source_file,source_row_id,raw_row_hash,crop_label_raw,crop_label_normalized,crop_label,crop_mapping_rule,crop_mapping_status,is_specific_crop_label,soil_type,ph,n,p,k,soil_moisture,temperature,rainfall,location,year,season,row_fingerprint,feature_fingerprint,is_raw_duplicate_in_source,is_raw_duplicate_after_first,duplicate_keep_source_row_id,is_canonical_duplicate_in_source,canonical_duplicate_group_size,global_fingerprint_group_size,feature_fingerprint_group_size,global_feature_fingerprint_group_size,feature_fingerprint_crop_label_count,has_conflicting_crop_labels_for_features,complete_required_features,has_negative_required_numeric,ph_outside_physical_range,row_quality_status,quality_tier,training_status
data_core.csv,11,97fc879058daaac79440a5b34d20d2470cd34fd2bdd58c24d65b6ac8d2d57e8a,pulses,pulses,pulses,non_specific_or_ambiguous_target,excluded,False,clayey,,13,40,0,28.0,27.0,,,,,83d8fee65ee3d4133f969d80678766957751702e61098d42091051eb7910c092,cd9985cb058a46242470e15806a718603da98113b5dda783ec056c89fc5a3735,False,False,11,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,12,d73bc5f49349ad06c7260ffdf983871dcc2f8b9b0ac0179cd7d32e00de97d7a2,maize,maize,maize,identity,approved,True,sandy,,14,12,15,48.0,31.0,,,,,ad1fe3aa148900f9b69f1e1ccd0e1f9d5146badd55305b4aa4108c18285cef88,359adb9eda7a9e7a8eeb2eac5e7078fb1c877059b75de818e60bf6d81fc48cd3,False,False,12,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,13,2f0676736f5654185aadf93cef06bb58c65d5d21b09e1c37954689eca54f389a,cotton,cotton,cotton,identity,approved,True,loamy,,36,0,0,65.0,25.0,,,,,9898fa6b673dfb54d46909177b80a4fe02b88e2b06a0c57a6e8f3fbeb677c16d,230a31d63f5b6bca6579693d320ae881a700c5054f616e86132f40b775d85cb1,False,False,13,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,14,69f5352db5db50ad92599af4a804d4608cf0048db956cc4daf293a86562a61b4,paddy,paddy,rice,common_name_synonym,approved,True,clayey,,24,22,0,41.0,32.0,,,,,cd29f911d68f25934f20ff3b302c496353935efe77a0bbd886eee9961e3d509e,6120d1701e8fa8f8405330c5afacbad17f520cecdf77964b7b234f7915ec28f9,False,False,14,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,15,026495ea6f3d33140feeb1774c3563f41e83d5df3fa04e8f4ff4bccd329a3f19,ground_nuts,ground nuts,groundnut,spacing_variant,approved,True,red,,14,41,0,31.0,26.0,,,,,2bd285bb2f3f1b0e2c21a74510ba0bef14abd448df0d0d8ab1c0f4835999e9b6,00acdf0a984872742a23b4dd2809dc878ccd8d343fe24ce082cf27d759f62e9d,False,False,15,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,16,0ae4d40d0875c5cc47bc606d6649999f86bb7144b05b33f747f675e39e5cd248,sugarcane,sugarcane,sugarcane,identity,approved,True,black,,10,14,13,49.0,31.0,,,,,81435c7fcf8a2ba5740f74a326d1a27a67272ae96d7e073ec976aec5253a43ec,9a4b22ab2d66985a35ceb7950d04fe968bf18469e234809c7168d689ef372491,False,False,16,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,17,7966d60a4076c463d109c5ea6f42e0a43bb4d084db29a2d369667068d8dd7c68,pulses,pulses,pulses,non_specific_or_ambiguous_target,excluded,False,clayey,,38,0,0,34.0,33.0,,,,,320c787d949b6c193d2a46b120b818310f50f992e934a61c24406153c499c5e6,454bdd9e579e9eee3c1976ccd775d2d70cce762b3afdbfc6cbeb2846a9a589d0,False,False,17,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,18,c706c0dd37565acd855be9d5b71b740c9d6fdfe82e82ec7ddea24ec676d914d5,barley,barley,barley,identity,approved,True,sandy,,21,19,0,39.0,25.0,,,,,bd7b04f90c9501871ac42b8e4ea3c82c6d6aab608b68a28033aa4dbb34c71988,0921b6bac8b41f3f4a3c9ff46107f54b573e5fd7124b8ec7075797d174dcc82f,False,False,18,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,19,c7e1368f1ea9e848c94cbf83a9b485f224bfcff957b3576e57e2df884121a8b1,cotton,cotton,cotton,identity,approved,True,black,,39,0,0,65.0,28.0,,,,,682bc7e263bc62f8102169d37093f47c76f280d02db4a0f48ab46ab79002950c,3f0ed8a5cfd9643d6d5334474366ac7db54f7fec7d7af1d644ce993a736ab788,False,False,19,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,20,8d1ce10851d18d00602403040a3ea62c7e6472b6763f7263e6d3324b5fa2598a,wheat,wheat,wheat,identity,approved,True,loamy,,13,36,0,52.0,29.0,,,,,9e8ede3732e0adcd9d8bdeb3646d96ce25e179be2a514e83396458a3fa72b58e,28f130f9676af2eb00fff2226d24a1c5ce47c7a765a684485918ee6f9b3488eb,False,False,20,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,21,486c93e0909eb20f99eb124edb2102f73af54cfa608f22f28c316f8de28c026c,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,sandy,,10,9,0,44.0,30.0,,,,,437407d68c3a3b2aeeb25389765c566527f4bd4cd9d5aa93e35d7574a01e6d86,ee678d7e0bbb3a1a7eee95b77ae5f73b7551874e05255b9f5f31f2502dede11d,False,False,21,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,22,0dfd554b66175c3c5d492272d5017849ee8eadc01142dda33bb8f4a2e05885d3,sugarcane,sugarcane,sugarcane,identity,approved,True,loamy,,12,12,14,53.0,34.0,,,,,50d7b0b410ccef1400fca0b74f211b4e6b7aa9559ab02ff4695c795c6db87bff,39cfa25aac1636a2dbc0fdf14c947d40d20795b5869d11cbf040c656b919ddf6,False,False,22,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,23,4f0363ebd6c872519d9455c83d217df7d56e84ac3197822b193078235bb9cdc1,tobacco,tobacco,tobacco,identity,approved,True,red,,11,37,0,33.0,35.0,,,,,dea8c66b6f00d955bb8b67b4779beb0f0a3ff20dad520be7ea53e5c3c20d1e81,b7a20f815b19e30f2e8b00cb109d62b3f65602a9c7d0d14b2eebcaf8ef05d1b0,False,False,23,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,24,fc5a4d7e939e45d59476ae2d623ba2330240a0d136ad00292d476367d260f607,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,black,,36,0,0,37.0,28.0,,,,,f94e71683cf1324c6e7d8975baf258a06038d704af424f470b77ac5ee258e572,d075b9517a60fb01fea4c398c9187b4838d5824708af23028286d680d52da6e9,False,False,24,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,25,a3214a478f125f2b86b72bbc326ee1f90267dec2ea354353cde946fddb91b993,paddy,paddy,rice,common_name_synonym,approved,True,clayey,,13,10,0,39.0,33.0,,,,,8e1b9b09b0e1c7666c3615fae3059fe4b310bcaf50485c63e7606b89c4978a81,94b8ac93eda9ba825b1a27dcbb7d8a03331f2a4bbadb0a59fdff77cefcff214d,False,False,25,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,26,5bb5c0c75a87027302c2805ff333b4f29eb93374c55b00ff3c188d66706ef486,maize,maize,maize,identity,approved,True,sandy,,23,20,0,44.0,26.0,,,,,efdfb8d73d1ac057a471f27cc49a76335dcfe3d468ec1db57f618cf5a0f7b100,c894eee04597c570a47a4281f8490fb3a96068eeb0152705a130097a7c746f57,False,False,26,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,27,d1d57a136052a5be9c3ae43a47d8f27bc951bce5468873f7a2c68d6c3a3c50a5,cotton,cotton,cotton,identity,approved,True,red,,9,29,9,63.0,30.0,,,,,83623d7d021df67c8aae666313452638c150f8b563fd9e6aa0c0bef5152ee7b2,a5f4716a4d6785eaba28108b9428e9fa89813df84ac8a69304f065a412498771,False,False,27,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,28,c56afe51d0cc9dfaf8eda6677915a39909e6f592c0f6c96e6ef0684a559c217c,sugarcane,sugarcane,sugarcane,identity,approved,True,loamy,,38,0,0,30.0,32.0,,,,,5e4a44df850f8338be71b42b9139681331aeb34912de8d923757e5644bdcf3b4,325de4de2132c641fd068d9aa490e03542b6d9676b3a23106a94f87f56cd0eb4,False,False,28,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,29,2c29189cc609cac4bb828f64e0f10b12dd9954af363ecebb5ebc3ee02be7cfb9,oil_seeds,oil seeds,oil seeds,non_specific_or_ambiguous_target,excluded,False,black,,12,39,0,32.0,37.0,,,,,3eb00a6740bf810ac79934ca9e4f9e2cec3c3956888c7a18de392e46a7adcf04,a632c6d9e9bae926676cda43b6febf66cf50b2e29a67fa1edcee704d27c66b57,False,False,29,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,30,4545ee35a54c044bdd90a36c8762fa9d9518084aabfcf9e7bf4d6e012b873460,pulses,pulses,pulses,non_specific_or_ambiguous_target,excluded,False,clayey,,14,13,0,36.0,26.0,,,,,625eeff0710d27cab5086d96b5fd4e86cdf0d7366dc9116ea0baa2ba3b2264d6,743f8c6205e2a64afa308e49e85fab1848c6096a76a5e7497bfc558d8d7c53dd,False,False,30,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,31,5f64560dd1aec7aec02fec113f96c46d85907a23847efa350bbaa6ed8938ac5b,ground_nuts,ground nuts,groundnut,spacing_variant,approved,True,red,,24,23,0,40.0,29.0,,,,,419e0285c1e980d3a1598ebd7a7877cbe227b18399145ae8bbbcf619ba31833c,046182f10ca90aa4e133ea7f8307724cccd82c41875dfa34f6331eee1c23be44,False,False,31,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,32,bc7475f7a3f900ca07ce3e0a66cc6952aed589c214f90fa7b9734f848b50d173,sugarcane,sugarcane,sugarcane,identity,approved,True,loamy,,12,40,0,27.0,30.0,,,,,9f8259c7772fe7d3dc9639c3b7f15565ab7f95518d67d8e2cc2c2e20065d9133,6f1471a0b9101ca969d5f787b5ae153107a13ef303f9614386285036ce4845ec,False,False,32,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,33,ddcb90146e29381cdbdd448a89b0608fb209e56e7268b3a95003bd048c7c1410,paddy,paddy,rice,common_name_synonym,approved,True,clayey,,39,0,0,38.0,34.0,,,,,9dca7acaca72c40fbc61799797f8107f6ae66d673f3c02c327fb5fce4a1976ca,d29c6509b01d07e0369aef2480565c5e7f80560f8810aab86e1afe075a5d3f53,False,False,33,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,34,a65c9eeadbce54a4c57b0e56ce28d08956624a29464112ae20242bf066f72442,barley,barley,barley,identity,approved,True,sandy,,7,30,9,38.0,36.0,,,,,533d7a1635cc5f0aea626b9cc2d20810ba90580a155dc1149e14a271878d392a,3694666fcc4d3c31f209ca73e9573a7253e9024193f8e435120a47134c6949e9,False,False,34,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,35,b4b7068d7464746cdddac40337fa781cfd1f22b69ff5be4f8831eeae761152cc,wheat,wheat,wheat,identity,approved,True,loamy,,23,19,0,48.0,26.0,,,,,f2f21690dfc13456affd77b063b6c949f8960850ef9be5927606d8858b208da9,cd8167dd45caa9242e64206301093b5d6c725667b2936b82d5970634a74d6fa3,False,False,35,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,36,92b206e5051dc972d93f32eaffe5a10fc90ea4a3b13795263e8a05eb736648a0,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,black,,41,0,0,35.0,28.0,,,,,8340eba20698820ed8fe28dc27bfa6a50d4bf88d41c725c6e7a64411d1e145a4,803ab5f39c37a45c3ceba5fbc9b1f0edba50eab95367d1e745265b44643d0f31,False,False,36,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,37,4835c55a43b70c8f639dfcc02c252a1905aeb4e4a8d57ba021cbc2306579db22,cotton,cotton,cotton,identity,approved,True,loamy,,8,31,10,61.0,30.0,,,,,92fccabd5cbdefab90bc9d2fdadfbdd4d87646762ebfe105c4efaabc2eb6a703,a01ca7016b995a152c59f8b8ed186409a076dd97f4603767dad1e261699bcadb,False,False,37,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,38,10fd4de0b29dd4f95cac56999fcf1a6ca0ee440b82f012c9ed867d218bf083fa,paddy,paddy,rice,common_name_synonym,approved,True,clayey,,12,41,0,37.0,37.0,,,,,4e7d81f9654aec219a6e47221c7337dde27bd8171f7ffe0f5e230ff332d14625,292aff134198f4e122ce86eb3b284d28f6c646e07f03a0c5df954062ffc7d29a,False,False,38,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,39,df4c13e443f183872cc6bccdfd6e33c4adede7122f4ed14c6fd66cb489d71ea2,ground_nuts,ground nuts,groundnut,spacing_variant,approved,True,red,,15,11,14,26.0,25.0,,,,,2894369303b271b3c04558922a96c7bc0b7b385849b349d435266bd51b1148cc,8dbd856fe5a679841d29d6b24c03d1938e1b0ec6b8276401ba487ea4af05b272,False,False,39,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,40,f6e99fd24bf09bdff48c92a11f0be3d2b3ea7ffdfd3702f11bc2c977b280abcb,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,sandy,,15,37,0,34.0,29.0,,,,,25ea5a9887ea0f2fc390d23e86c8633d2f6cab1d0dbed2b6b8786a6e0dede624,ba70c0fcd7ec6a73c04628aff723a3dbb35ac2a3ff64f3fdc0717b859afd5721,False,False,40,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,41,40037260f30af16a6d402497301d466d01607c832169f145e6ed8f343350d237,pulses,pulses,pulses,non_specific_or_ambiguous_target,excluded,False,clayey,,13,13,0,30.0,27.0,,,,,10a498426eceac1067c5e340e9e928a9fd92f8d32a66856889a6fed89cc36a7b,58edf38301134e0c7bf5b391653cc73836e42cc4f98f67421397d0096deed811,False,False,41,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,42,562ec88560566c0af6e8da5ef9e5341b2ee61510279201e0d6d812e270ef4aec,sugarcane,sugarcane,sugarcane,identity,approved,True,loamy,,10,32,7,58.0,30.0,,,,,660ac53e0964460b05abecac87c545dc1eefdae3a981b467947c439caf6e6e85,c236fb52e962f58309000d6819f080e00dd113020533806910686492aad89e4e,False,False,42,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,43,b843c796ed26ef11a86e3128d766fa5ec34f17852d059a8acb7467dc55242930,tobacco,tobacco,tobacco,identity,approved,True,red,,22,24,0,34.0,32.0,,,,,7c5b40ca38ce11872e7147852ad666852783055fe57944b4dd26b1cd81308014,52b3d89a09df199a06b6ac69d450c7ddf8b7cc6a8ada000c118a3a4c9177a218,False,False,43,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,44,47b4e76947be1a33c75205f6f68f074cef296850c6d0f6493d5d2e76dcf2ab59,sugarcane,sugarcane,sugarcane,identity,approved,True,black,,35,0,0,60.0,34.0,,,,,b8462e1b2e242558d5f9b6a9af9781bd1544ec4c29fcd46e174f6b7cebbfee44,3155e9500cdad93b38c8cb9a1a08ba309863dee41f0e1b4a6ba7f25f9842c3d9,False,False,44,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,45,3f875b8647497f7ad40ffd557ca35c55930717c2cb9cfc188e5ab35405c0e3ac,barley,barley,barley,identity,approved,True,sandy,,10,35,0,42.0,35.0,,,,,831b0abc6ee3ca6d0666b7dd1cbdd0b60fb7fe55f6b594c0f35067db09c56bc3,0df3d2d03df69607b90d8c44e32efecc0dd67aefb0fa7209aeebc5a84e4f4b41,False,False,45,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,46,cba01fc0b069e17b174b6db24af7ce909930b23cd998cfb08ff868d1a3b3e169,wheat,wheat,wheat,identity,approved,True,loamy,,8,28,8,48.0,38.0,,,,,990cf06ba9e63f13c2f91cb316be658dbca96297cc34d00f9fc2d075ec3e89d4,cd5b9c3781b69deb1df3ea5e030f2a37ff853577b2d5d91350e662b0f532eff0,False,False,46,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,47,48bda3f9805c8b7151bd4c4333603f667e717c4a6add381a4487cc4147bf7624,oil_seeds,oil seeds,oil seeds,non_specific_or_ambiguous_target,excluded,False,black,,12,8,0,32.0,26.0,,,,,20285ff39d8c34756953eb7e6f168fc476466c7c3f5708b2da83f78301d0ae18,a8793cea718292eb76bc282c72b6e68b00f5d736549fa9260873d58e3e61b19f,False,False,47,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,48,601c81297c91989f8e9e6412d0a2ddd47436e635ccb918dc0379097174c8d3f8,paddy,paddy,rice,common_name_synonym,approved,True,clayey,,24,18,0,43.0,29.0,,,,,e311f9807dec49df72d64a9bd4b83ce7c5812836a45a92e06ddf98433a90e4f3,88d8f8d32ac0c8f1a329cfe7a4be0f1f9966dcb4f3f66f59d67d332d53cc854f,False,False,48,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,49,7797088bfeb6886ccfc82d69ed7573c7979a7347af9e3954206293d6f23b27ea,ground_nuts,ground nuts,groundnut,spacing_variant,approved,True,red,,41,0,0,29.0,30.0,,,,,bc6b7cafcacbfff2570aa79cb16ead68eb83ec9bedf67edcd14429477b2005e0,18a4c64ab5d4aa2a063a071cc7500d50cecf6799e946f4bcc3560acc8b889285,False,False,49,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,50,e8500f073489228077e10b63b94855ae5444597ffb3c235a7a55758cefdce664,maize,maize,maize,identity,approved,True,sandy,,5,29,9,51.0,33.0,,,,,ac19444967958ce3238122f85434dcfa98a3f1de1d291fd6666d3e47f11b8c11,b05e68d0e1c9ac6424d286883535c68231cde59e377b35a0875963443321f850,False,False,50,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,51,b9eb0afdebc89ea2e53dfc3f4ffbcd4bd350a1d2de2bd79a034df2e9f55ed50d,tobacco,tobacco,tobacco,identity,approved,True,red,,23,21,0,31.0,34.0,,,,,b24a22463c4ec4e39c7de63944ab995c5a85305aa321282784cec4045e7e995c,948beccd457dd68891b0777c2d1a31b69cc4d81e45d8e3ed6b445e910f2b7717,False,False,51,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,52,ec133d658de5622dc87365a94c12b0b3b17fb552e29d75f7fbd89b31f97183ab,oil_seeds,oil seeds,oil seeds,non_specific_or_ambiguous_target,excluded,False,black,,13,14,0,33.0,36.0,,,,,524de73321785facc120386ef1aa2b3a38e380b132a3a41eecbc062c18bbf336,c2aa468906ac35bec020b1de8ff39e2054e0b4d32a3b2450d34d54a6b8c65719,False,False,52,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,53,5b0458f9907e524e71bd07345a34baef62ba39f9a99b78afc493d959902898fa,pulses,pulses,pulses,non_specific_or_ambiguous_target,excluded,False,clayey,,40,0,0,38.0,28.0,,,,,9f3a8407ed6089c7de6779bd6e97ea0c81cb741c104e66c5a4568ef60d682267,da70ca927c2d9d3b9c9a7548f10599b663ae51bd0affff81f0b8dece0044a03a,False,False,53,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,54,f6dcd3a3059cbeab757a9b094f3e0379382a43d8aba5d14a03f2c32e44b2552b,barley,barley,barley,identity,approved,True,sandy,,12,42,0,47.0,30.0,,,,,abd162ac48355b1856d0740daa87907950b84d3f5569b16162f894f398f503f3,8275fc7d8bea9d6932582dab9ce0f57a6df98c246a08f977d08a8ac317e8439f,False,False,54,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,55,3f2ef7e72d6d060bfb0cf3582d257060ef152890903c58c42182919f44602bdd,cotton,cotton,cotton,identity,approved,True,red,,11,15,12,63.0,31.0,,,,,dce2a0445267e0742f0f6479da921e04cf411369ff67360a598e1a895385f050,0cc5c2cf61bb4c1bbc5564bc8298db05f074e16e191ab2b1ffc10875e9fc0972,False,False,55,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,56,59337e9710616144081a8428c5502cb2cb1b5064b72c73900cb78aaccf508aa0,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,black,,23,24,0,43.0,27.0,,,,,db1331cb80d9ffb6c9ed4fcf16efdeae37446206ed3a9a87d2779997473f8aca,791c782fc16dc077375e1df8fa3b39680a439bb148c1565434e6bdd233fec24d,False,False,56,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,57,7f0761d03f5cd11dee19e7735f007e44ebc603489518bcb10be9ac8dbd965c7c,wheat,wheat,wheat,identity,approved,True,loamy,,38,0,0,54.0,34.0,,,,,95322ed0f9d53b675a2d31c84e6a51f1980e686bc7217e4a2aed6ca4430e5d7f,91f8f3eb45b0419e9b8d1b92070c620fdfa45f4cff49879c945d25bf067fee03,False,False,57,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
data_core.csv,58,7cc28dbcd6d8e57fcbbd865ec58c0908633ec3084a4543197f2001e76b2a4a4a,millets,millets,millets,non_specific_or_ambiguous_target,excluded,False,sandy,,8,15,0,37.0,29.0,,,,,81104422e0b2d4615201dc45c2e03bca9f879ed99dceffc629acaaf6964fa43c,7250f2b66ef038f1bd205c5d92361909a0d174500bb96d933fc037d4d76685c2,False,False,58,False,1,1,1,1,1,False,False,False,False,exclude_non_specific_crop,reference_only,hold
data_core.csv,59,73a11da12a03d318c503b4ea70949a4e6e6181aa58a26c24e7172fbc5ebb41cd,sugarcane,sugarcane,sugarcane,identity,approved,True,loamy,,11,15,13,56.0,25.0,,,,,345185795f7c41cabe087ef370487a6cece1a9feb59771a8a48c99e39e5e39d8,7d002b8fa4c73c8c949e94fa174a64cc2e306a7e7fb6d8adf90971a859529094,False,False,59,False,1,1,1,1,1,False,False,False,False,reviewable,reference_only,hold
